Id,IdTransaction,Amount,Status,Capture
1,6326148443296306104006,16825.00,PENDING,1
2,6326150089936322404001,16825.00,AUTHORIZED,1
3,6326150975816301104002,16825.00,AUTHORIZED,1
4,6326151440126045104005,16825.00,PENDING,1
5,6326152105566325804001,16825.00,AUTHORIZED,1
6,6326152633236047004005,16825.00,PENDING,1
7,6326153307586305304002,16825.00,AUTHORIZED,0
8,6326154832426314904006,5000,AUTHORIZED,0
9,6326155062446315204006,3500,REVERSED,0
10,6326155314366502504003,500,AUTHORIZED,0
11,6326155647836503104003,5600,AUTHORIZED,0
12,6326234262896412804002,600,REVERSED,0
